form,lang,count,per_thousand,stopword
"lyco orgidesthere is a macron sign over the ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
"lyrceusa macron over the ""e"" marks its long quantity.",grc,1,0.07,no
"lyrciusa macron over the ""i"" marks its long quantity.",grc,1,0.07,no
macer,grc,1,0.07,no
macero,grc,1,0.07,no
madeo,grc,1,0.07,no
madidus,grc,1,0.07,no
magna,grc,1,0.07,no
magnficus,grc,1,0.07,no
magnificens,grc,1,0.07,no
magnificentior,grc,1,0.07,no
magnificentissimus,grc,1,0.07,no
magnitudine,grc,1,0.07,no
maiades,grc,1,0.07,no
maiæ,grc,1,0.07,no
maiestas,grc,1,0.07,no
maiori,grc,1,0.07,no
maiorib;bus,grc,1,0.07,no
maioru2um,grc,1,0.07,no
maius,grc,1,0.07,no
maiuscula,grc,1,0.07,no
maiusculu2um,grc,1,0.07,no
mala,grc,1,0.07,no
mali,grc,1,0.07,no
malleolus,grc,1,0.07,no
malleus,grc,1,0.07,no
mancipium,grc,1,0.07,no
mane,grc,1,0.07,no
manentib;bus,grc,1,0.07,no
manib;bus,grc,1,0.07,no
manicatus,grc,1,0.07,no
manifestanda2am,grc,1,0.07,no
mansit,grc,1,0.07,no
manu,grc,1,0.07,no
manualis,grc,1,0.07,no
manuleatus,grc,1,0.07,no
manunine,grc,1,0.07,no
manus,grc,1,0.07,no
marcus,grc,1,0.07,no
"marinusthere is a macron sign over the ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
maris,grc,1,0.07,no
maritus,grc,1,0.07,no
mars,grc,1,0.07,no
martia,grc,1,0.07,no
martium,grc,1,0.07,no
mas¯asculina,grc,1,0.07,no
mas¯asculinum,grc,1,0.07,no
mas¯masculina,grc,1,0.07,no
masc¯asculinum,grc,1,0.07,no
mascul¯ulinum,grc,1,0.07,no
masculini,grc,1,0.07,no
masculus,grc,1,0.07,no
mater,grc,1,0.07,no
materia,grc,1,0.07,no
materie,grc,1,0.07,no
materie2em,grc,1,0.07,no
maternus,grc,1,0.07,no
matre,grc,1,0.07,no
matur,grc,1,0.07,no
maturissimus,grc,1,0.07,no
maturrimus,grc,1,0.07,no
maturus,grc,1,0.07,no
matuta,grc,1,0.07,no
matutine,grc,1,0.07,no
matutinus,grc,1,0.07,no
maxima,grc,1,0.07,no
mechanicus,grc,1,0.07,no
mediæ,grc,1,0.07,no
"mediastinusthere is a macron sign over the second ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
medicina,grc,1,0.07,no
medicus,grc,1,0.07,no
medie,grc,1,0.07,no
mediocritatis,grc,1,0.07,no
medioximus,grc,1,0.07,no
mediu2um,grc,1,0.07,no
melius,grc,1,0.07,no
meliusculus,grc,1,0.07,no
"membranathe source priscian ars grammatica, k 2.77.19 has ""membra membrana"".",grc,1,0.07,no
membro,grc,1,0.07,no
men,grc,1,0.07,no
menander,grc,1,0.07,no
menandros,grc,1,0.07,no
mensa,grc,1,0.07,no
"mensalethere is a circumflex mark over the ""a"" of ""mensâle"" to mark the vowel's long quantity.",grc,1,0.07,no
menstruus,grc,1,0.07,no
mensurnus,grc,1,0.07,no
mente,grc,1,0.07,no
mentis,grc,1,0.07,no
mentu2um,grc,1,0.07,no
mercedula,grc,1,0.07,no
mercennarius,grc,1,0.07,no
merces,grc,1,0.07,no
mercuri,grc,1,0.07,no
mercurialis,grc,1,0.07,no
merges,grc,1,0.07,no
mergetis,grc,1,0.07,no
mergo,grc,1,0.07,no
merididies,grc,1,0.07,no
meridies,grc,1,0.07,no
meritoriu2um,grc,1,0.07,no
"messalathe personal name from which ""messalinus"" has two spellings: the more common ""messalla"" and the rarer one found here, ""messala"". the source (priscian, ars grammatica, k 2.77.14 does not mention the primitive names for ""iugurthinus"" or ""messalinus"".",grc,1,0.07,no
messalinus,grc,1,0.07,no
metellus,grc,1,0.07,no
meticulosus,grc,1,0.07,no
metoche,grc,1,0.07,no
metri,grc,1,0.07,no
metropolitanus,grc,1,0.07,no
metropolites,grc,1,0.07,no
metu,grc,1,0.07,no
miles,grc,1,0.07,no
milia,grc,1,0.07,no
milies,grc,1,0.07,no
millenarius,grc,1,0.07,no
milleni,grc,1,0.07,no
milo,grc,1,0.07,no
milonianus,grc,1,0.07,no
miloninus,grc,1,0.07,no
milonis,grc,1,0.07,no
minore2em,grc,1,0.07,no
minuitur,grc,1,0.07,no
mirabilis,grc,1,0.07,no
miraris,grc,1,0.07,no
miror,grc,1,0.07,no
mobile,grc,1,0.07,no
modi,grc,1,0.07,no
molimen,grc,1,0.07,no
molior,grc,1,0.07,no
moneo,grc,1,0.07,no
mones,grc,1,0.07,no
monia,grc,1,0.07,no
monile,grc,1,0.07,no
monimen,grc,1,0.07,no
monitus,grc,1,0.07,no
monosyllabæ,grc,1,0.07,no
monstrat,grc,1,0.07,no
monte,grc,1,0.07,no
monticellulus,grc,1,0.07,no
monticellus,grc,1,0.07,no
monui,grc,1,0.07,no
monumentu2um,grc,1,0.07,no
morbis,grc,1,0.07,no
moribundus,grc,1,0.07,no
morienti,grc,1,0.07,no
motus,grc,1,0.07,no
mouit,grc,1,0.07,no
mucro,grc,1,0.07,no
mulio,grc,1,0.07,no
"mulionicusan acute accent-shaped sign over the ""o"" marks the word stress.",grc,1,0.07,no
mulionis,grc,1,0.07,no
multaru2um,grc,1,0.07,no
multiplex,grc,1,0.07,no
multiplicas,grc,1,0.07,no
multiplico,grc,1,0.07,no
multitudinem,grc,1,0.07,no
multo,grc,1,0.07,no
multorum,grc,1,0.07,no
multos,grc,1,0.07,no
multotiens,grc,1,0.07,no
multu2um,grc,1,0.07,no
multus,grc,1,0.07,no
mundanus,grc,1,0.07,no
mundo,grc,1,0.07,no
municeps,grc,1,0.07,no
munificens,grc,1,0.07,no
munificentior,grc,1,0.07,no
munificentissimus,grc,1,0.07,no
munificus,grc,1,0.07,no
munimen,grc,1,0.07,no
munio,grc,1,0.07,no
munus,grc,1,0.07,no
munusculu2um,grc,1,0.07,no
murmur,grc,1,0.07,no
murmuro,grc,1,0.07,no
musculus,grc,1,0.07,no
mutamus,grc,1,0.07,no
mutantib;bus,grc,1,0.07,no
mutatis,grc,1,0.07,no
muto,grc,1,0.07,no
myrteta,grc,1,0.07,no
myrtetum,grc,1,0.07,no
na8am,grc,1,0.07,no
nares,grc,1,0.07,no
nascantur,grc,1,0.07,no
nasci,grc,1,0.07,no
nascu¯untur,grc,1,0.07,no
nascunturthe larger initial does not seem to have any particular meaning here.,grc,1,0.07,no
naso,grc,1,0.07,no
natæ,grc,1,0.07,no
naturali,grc,1,0.07,no
natus,grc,1,0.07,no
nauib;bus,grc,1,0.07,no
ne¢quior,grc,1,0.07,no
ne¢quis,grc,1,0.07,no
neapolitanus,grc,1,0.07,no
"neapolitanusthere is a macron sign over the second ""a"" to mark the vowel's long quantity.",grc,1,0.07,no
neapolites,grc,1,0.07,no
"neapolitesthere is a macron sign over the ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
necessaria,grc,1,0.07,no
necesse,grc,1,0.07,no
necessitate,grc,1,0.07,no
neglegens,grc,1,0.07,no
neglegenti,grc,1,0.07,no
neglegentia,grc,1,0.07,no
neglegentis,grc,1,0.07,no
negoti,grc,1,0.07,no
negotiolu2um,grc,1,0.07,no
negotiu2um,grc,1,0.07,no
nemein,grc,1,0.07,no
nemo,grc,1,0.07,no
nepotem,grc,1,0.07,no
nepotulus,grc,1,0.07,no
nepotum,grc,1,0.07,no
neptunus,grc,1,0.07,no
neque,grc,1,0.07,no
nequeo,grc,1,0.07,no
nequior,grc,1,0.07,no
nequis,grc,1,0.07,no
nequissimus,grc,1,0.07,no
nereon,grc,1,0.07,no
nereus,grc,1,0.07,no
nerine,grc,1,0.07,no
"nerinethere is a macron sign over the ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
nescio,grc,1,0.07,no
nescius,grc,1,0.07,no
nestor,grc,1,0.07,no
nestorides,grc,1,0.07,no
nestoros,grc,1,0.07,no
"neu¯neutroanother possible expansion for the abbreviation could be ""neutris"".",grc,1,0.07,no
neutris,grc,1,0.07,no
neutru2um,grc,1,0.07,no
nigri,grc,1,0.07,no
nigrior,grc,1,0.07,no
"nigriorthere is a breve (˘) mark over the second ""i"" to mark its short quantity.",grc,1,0.07,no
nihil,grc,1,0.07,no
nil,grc,1,0.07,no
nilus,grc,1,0.07,no
nis,grc,1,0.07,no
nitentes,grc,1,0.07,no
nob¯obis,grc,1,0.07,no
nobis,grc,1,0.07,no
noctu,grc,1,0.07,no
nom¯men,grc,1,0.07,no
"nom¯menfor the expansion of this unusual abbreviation, see the source priscian, ars grammatica, k 2.99.22: ""sciendum tamen, quod etiam nomen inuenitur ""hic penitus, huius peniti"""".",grc,1,0.07,no
"nom¯nominatiuuman easier expansion for this abbreviation would be ""nomen"", but given the previous sentence ""denominatiua quae nominatiuo [scribal error for nominatiuum] acceperunt ab aliis tantum"" (8v.a.32-33), i think that the best expansion here is ""nominatiuum"" again.",grc,1,0.07,no
"nomaon the linguistic layer (ll), this word will not be able to be processed by a parser, as it does not exist in common dictionaries. priscianus means this to be a previous (no longer existing) form of the word ὄνομα.",grc,1,0.07,no
nominari,grc,1,0.07,no
nominatio,grc,1,0.07,no
nominatiuis,grc,1,0.07,no
nominatiuum,grc,1,0.07,no
nominatu2um,grc,1,0.07,no
nominatus,grc,1,0.07,no
nominetur,grc,1,0.07,no
nominum,grc,1,0.07,no
nonagenarius,grc,1,0.07,no
nonageni,grc,1,0.07,no
nonagesimus,grc,1,0.07,no
nonagessis,grc,1,0.07,no
nonagies,grc,1,0.07,no
nonanus,grc,1,0.07,no
nongenarius,grc,1,0.07,no
nongeni,grc,1,0.07,no
nongenteni,grc,1,0.07,no
"nongentesim;musthis is a fairly rare case in which the final "";"" abbreviation mark is used to mean a final ""-us"" morpheme.",grc,1,0.07,no
nongenti,grc,1,0.07,no
nongenties,grc,1,0.07,no
nongesimus,grc,1,0.07,no
noningentenarius,grc,1,0.07,no
noningenti,grc,1,0.07,no
noningenties,grc,1,0.07,no
nonu2um,grc,1,0.07,no
nonum,grc,1,0.07,no
noscuntur,grc,1,0.07,no
nota,grc,1,0.07,no
notandu2um,grc,1,0.07,no
notum,grc,1,0.07,no
notus,grc,1,0.07,no
nouacula,grc,1,0.07,no
nouas,grc,1,0.07,no
noue2em,grc,1,0.07,no
nouenarius,grc,1,0.07,no
noueni,grc,1,0.07,no
nouenideni,grc,1,0.07,no
noui,grc,1,0.07,no
"nouitasthere is a breve (˘) mark over the ""i"" (""nouĭtas"") to mark its short quantity.",grc,1,0.07,no
nouus,grc,1,0.07,no
nu2umqua2am,grc,1,0.07,no
nu2umquam,grc,1,0.07,no
nu8umqua8am,grc,1,0.07,no
nubes,grc,1,0.07,no
nubilu2um,grc,1,0.07,no
nullo,grc,1,0.07,no
nullus,grc,1,0.07,no
numantia2am,grc,1,0.07,no
numantius,grc,1,0.07,no
numen,grc,1,0.07,no
numeralib;bus,grc,1,0.07,no
numerantur,grc,1,0.07,no
"numerithe only way to explain ""numeri"" here and ""ordinis"" below is implying ""nomen"", as in ""(nomen) numeri... (nomen) ordinis"", so ""numeri"" and ""ordinis"" are genitive.",grc,1,0.07,no
nummi,grc,1,0.07,no
numqua2am,grc,1,0.07,no
nuncupentur,grc,1,0.07,no
nundinæ,grc,1,0.07,no
nuntius,grc,1,0.07,no
nuo,grc,1,0.07,no
nuperus,grc,1,0.07,no
nutritor,grc,1,0.07,no
nutritrix,grc,1,0.07,no
nutrix,grc,1,0.07,no
nutus,grc,1,0.07,no
nuþper,grc,1,0.07,no
nuþperrime,grc,1,0.07,no
nuþperrimus,grc,1,0.07,no
nx,grc,1,0.07,no
ŋproaui,grc,1,0.07,no
ŋprobi,grc,1,0.07,no
"ŋprobitasthere is a breve (˘) mark over the ""i"" (""ŋbĭtas"") to mark its short quantity.",grc,1,0.07,no
ŋprobo,grc,1,0.07,no
ŋproceleusmatic u2um,grc,1,0.07,no
ŋproceres,grc,1,0.07,no
ŋprocreati,grc,1,0.07,no
ŋprocreatos,grc,1,0.07,no
ŋprocreatus,grc,1,0.07,no
"ŋprod¯ductumthe abbreviation sign crossing the ascending trait of the ""d"" looks like a tilde rather than like a macron.",grc,1,0.07,no
"ŋprod¯ductumthis word is a very interesting use case for the encoding of abbreviations. the macron that crosses the long ascending trait of the ""d"" might well be interpreted as spanning not only over the ""d"", but also over the first grapheme. the latter, however, already is an abbreviation, since it is a ""ŋ"" brevigraph normally meaning ""prae"" (which, through monophthongation, becomes ""pre"").  so the first grapheme would be involved in two different abbreviations: it is a brevigraph per se, but it is also part of the abbreviation involving the whole word (marked by the macron above it).  however, in my javascript code handling the xml/tei code, i did not think of handling a case in which an ""abbr"" element is child of another ""abbr"" element. also, the macron is mostly over the ""d"", so i am encoding this as though the macron was over the ""d"" only.",grc,1,0.07,no
ŋproduc¯ducta,grc,1,0.07,no
ŋproduc¯uctam,grc,1,0.07,no
ŋproduc¯ucte,grc,1,0.07,no
"ŋproduc¯uctumbased on the linguistic habits of the author, i believe that the expansion of this abbreviation is ""productum"", not ""producunt"".",grc,1,0.07,no
ŋproduc¯ucunt,grc,1,0.07,no
"ŋproduc¯ucuntthe first hand had written ""ŋduc"", with a macron over ""duc"". this abbreviation would have had ""producunt"" as expansion. a second hand decided to clarify the abbreviation by adding the omitted ""unt"" above the line.",grc,1,0.07,no
ŋproducta2am,grc,1,0.07,no
ŋproductam,grc,1,0.07,no
"ŋproeliis interestingly, the scribe preferred using the brevigraph ""ŋ"" (for ""pro"") and then the grapheme for ""e"", thus preserving the diphthong, rather than reducing the diphthong ""oe"" to one ""e"" (""preliis"") and using the abbreviation ""p with horizontal trait"" for ""pre"". this shows that the scribe was well aware that the classical latin spelling included a diphthong in ""proeliis"".",grc,1,0.07,no
ŋproferatur,grc,1,0.07,no
ŋproferebant,grc,1,0.07,no
ŋprofertur,grc,1,0.07,no
ŋproferunt,grc,1,0.07,no
"ŋproferunturgrapheme ""n"" is cropped out in the digital reproduction of the manuscript.",grc,1,0.07,no
ŋprofessionibus,grc,1,0.07,no
ŋprogenies,grc,1,0.07,no
ŋprohib¯bet,grc,1,0.07,no
ŋprohibet,grc,1,0.07,no
ŋprolatur,grc,1,0.07,no
ŋpromissis,grc,1,0.07,no
ŋpronom¯men,grc,1,0.07,no
ŋpronominib;bus,grc,1,0.07,no
ŋpronominibus,grc,1,0.07,no
ŋpronuntiantur,grc,1,0.07,no
ŋpronuntientur,grc,1,0.07,no
ŋpropagati,grc,1,0.07,no
ŋproponatur,grc,1,0.07,no
ŋpropria2am,grc,1,0.07,no
ŋpropriam,grc,1,0.07,no
ŋproprietas,grc,1,0.07,no
ŋproprietate,grc,1,0.07,no
ŋproprietates,grc,1,0.07,no
ŋproprio,grc,1,0.07,no
ŋproprior,grc,1,0.07,no
"ŋproprioru2umthe three final graphemes (""r"", ""u"" and the ""2""-like abbreviation mark above the ""u"") have been added above the line.",grc,1,0.07,no
ŋproprius,grc,1,0.07,no
ŋpropter,grc,1,0.07,no
ŋprosperitas,grc,1,0.07,no
ŋprosperthe last graphemes of this word are cropped out in the digital reproduction of the manuscript.,grc,1,0.07,no
ŋprotesis,grc,1,0.07,no
"ŋprothere is a ""x""-shaped cross over the abbreviated word ""pro"", in the same brown ink as the rest of the text.",grc,1,0.07,no
"ŋprothere is a sign over the grapheme ""ŋ"" looking like an acute accent.",grc,1,0.07,no
"ŋprothis grapheme looks like a ""p"" with both a bottom-left tail (which would make it a ""ŋ"" grapheme, abbreviation for ""pro"") and a horizontal dash crossing the descending trait (which would make it a ""þ"" grapheme, abbreviation for ""per""). probably the same hand first wrote the abbreviation for ""per"", than changed his mind and added the bottom-left tail that made it an abbreviation for ""pro"".",grc,1,0.07,no
ŋprotulissent,grc,1,0.07,no
ŋprouidus,grc,1,0.07,no
obliquo,grc,1,0.07,no
obliquos,grc,1,0.07,no
obliquus,grc,1,0.07,no
obseruantia,grc,1,0.07,no
ocellus,grc,1,0.07,no
octagessis,grc,1,0.07,no
octanus,grc,1,0.07,no
octigesimus,grc,1,0.07,no
octingenarius,grc,1,0.07,no
octingeni,grc,1,0.07,no
octingentenarius,grc,1,0.07,no
octingenteni,grc,1,0.07,no
octingentesimus,grc,1,0.07,no
octingenties,grc,1,0.07,no
octogenarius,grc,1,0.07,no
octogeni,grc,1,0.07,no
octogies,grc,1,0.07,no
octonarius,grc,1,0.07,no
octoni,grc,1,0.07,no
octonideni,grc,1,0.07,no
octuagesimus,grc,1,0.07,no
oculeus,grc,1,0.07,no
oculoru2um,grc,1,0.07,no
oculos,grc,1,0.07,no
odor,grc,1,0.07,no
odorus,grc,1,0.07,no
odysseys,grc,1,0.07,no
oe,grc,1,0.07,no
"oelidesthere is a macron sign over the ""i"" to mark the vowel's long quantity. i am not marking it because it has no graphematic value.for priscian, ars grammatica, k 2.67.9, the direct source of this passage, keil chooses the reading ""aeclides"", but in the apparatus criticus he mentions the reading ""oelides"", very common in priscian's textual tradition. this is keil's apparatus note for k 2.67.9: ""aeclides] ex aeolides corr. in litura b f. recte: patron. sc. ab aeclo, eretriae conditore, quamvis exemplum desidero; aeolides d hrabanus p. 33 oelides rhglk"".",grc,1,0.07,no
"oethe glyph for ""o"" has a dot in the middle of the circle.",grc,1,0.07,no
offert,grc,1,0.07,no
officina,grc,1,0.07,no
officio,grc,1,0.07,no
officiu2um,grc,1,0.07,no
olea,grc,1,0.07,no
"oleaginus there is a breve (˘) mark over the ""i"" to mark its short quantity.",grc,1,0.07,no
oleaster,grc,1,0.07,no
oliua,grc,1,0.07,no
oliuetu2um,grc,1,0.07,no
oliuetum,grc,1,0.07,no
ollus,grc,1,0.07,no
olus,grc,1,0.07,no
oma¯mnia,grc,1,0.07,no
omne,grc,1,0.07,no
omnem,grc,1,0.07,no
omnino,grc,1,0.07,no
omniq;que,grc,1,0.07,no
omniu2um,grc,1,0.07,no
oms¯mnes,grc,1,0.07,no
oms¯omnis,grc,1,0.07,no
oneris,grc,1,0.07,no
onerosus,grc,1,0.07,no
operibus,grc,1,0.07,no
oportet,grc,1,0.07,no
oppidanus,grc,1,0.07,no
oppidu2um,grc,1,0.07,no
optatiuus,grc,1,0.07,no
optatus,grc,1,0.07,no
optimate,grc,1,0.07,no
optimati,grc,1,0.07,no
opto,grc,1,0.07,no
oraculu2um,grc,1,0.07,no
oras,grc,1,0.07,no
orati,grc,1,0.07,no
oratus,grc,1,0.07,no
ordinalia,grc,1,0.07,no
ordinalibus,grc,1,0.07,no
ordinatio,grc,1,0.07,no
ordine,grc,1,0.07,no
ordine2em,grc,1,0.07,no
ordinem,grc,1,0.07,no
ordines,grc,1,0.07,no
ordo,grc,1,0.07,no
ornamentu2um,grc,1,0.07,no
ornatus,grc,1,0.07,no
ornaui,grc,1,0.07,no
oro,grc,1,0.07,no
oscillu2um,grc,1,0.07,no
osculu2um,grc,1,0.07,no
ostendatur,grc,1,0.07,no
ostendere,grc,1,0.07,no
"othe glyph for ""o"" has a dot in the middle.",grc,1,0.07,no
ouidius,grc,1,0.07,no
ouile,grc,1,0.07,no
ouilla,grc,1,0.07,no
ouinus,grc,1,0.07,no
ouis,grc,1,0.07,no
ox,grc,1,0.07,no
oy,grc,1,0.07,no
oys,grc,1,0.07,no
p,grc,1,0.07,no
p¯precedat,grc,1,0.07,no
p¯precedit,grc,1,0.07,no
p¯precellendo,grc,1,0.07,no
p¯preceptoru2um,grc,1,0.07,no
p¯predicabilis,grc,1,0.07,no
p¯predicas,grc,1,0.07,no
p¯predico,grc,1,0.07,no
p¯predicta2am,grc,1,0.07,no
p¯predictæ,grc,1,0.07,no
p¯prefectorius,grc,1,0.07,no
p¯preferre,grc,1,0.07,no
p¯prefertur,grc,1,0.07,no
p¯prenominatio,grc,1,0.07,no
p¯prenomine,grc,1,0.07,no
p¯prenominis,grc,1,0.07,no
p¯prenotu2um,grc,1,0.07,no
p¯preponebant,grc,1,0.07,no
p¯preposita,grc,1,0.07,no
p¯prepositione,grc,1,0.07,no
p¯prepositione2em,grc,1,0.07,no
p¯prepositioni,grc,1,0.07,no
p¯prepositionibus,grc,1,0.07,no
p¯prepositiuas,grc,1,0.07,no
p¯presideo,grc,1,0.07,no
p¯preterea,grc,1,0.07,no
pabulu2um,grc,1,0.07,no
pæne,grc,1,0.07,no
pænultima,grc,1,0.07,no
pago,grc,1,0.07,no
palliatus,grc,1,0.07,no
pallii,grc,1,0.07,no
palliu2um,grc,1,0.07,no
palma,grc,1,0.07,no
palmariu2um,grc,1,0.07,no
palpando,grc,1,0.07,no
palpo,grc,1,0.07,no
palponis,grc,1,0.07,no
paluster,grc,1,0.07,no
pan,grc,1,0.07,no
par,grc,1,0.07,no
paras,grc,1,0.07,no
parasitus,grc,1,0.07,no
parcus,grc,1,0.07,no
pare,grc,1,0.07,no
pari,grc,1,0.07,no
parilis,grc,1,0.07,no
paro,grc,1,0.07,no
parsi,grc,1,0.07,no
parsimonia,grc,1,0.07,no
partem,grc,1,0.07,no
partib;bus,grc,1,0.07,no
partibus,grc,1,0.07,no
particeps,grc,1,0.07,no
participe,grc,1,0.07,no
participe2em,grc,1,0.07,no
participia,grc,1,0.07,no
participiale,grc,1,0.07,no
participialiu2um,grc,1,0.07,no
participio,grc,1,0.07,no
participioru2um,grc,1,0.07,no
particula,grc,1,0.07,no
paruitate,grc,1,0.07,no
paruu2um,grc,1,0.07,no
pasco,grc,1,0.07,no
passer,grc,1,0.07,no
"passerinusthere is a macron sign over the ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
passiuoru2um,grc,1,0.07,no
pat¯ter,grc,1,0.07,no
pateo,grc,1,0.07,no
paterculus,grc,1,0.07,no
paternis,grc,1,0.07,no
patiantur,grc,1,0.07,no
patria,grc,1,0.07,no
patria2am,grc,1,0.07,no
patriæ,grc,1,0.07,no
patrib;bus,grc,1,0.07,no
patriciolus,grc,1,0.07,no
patricius,grc,1,0.07,no
patriu2um,grc,1,0.07,no
"patriu2umthe larger initial grapheme is written in black ink over a rasura (same situation as ""gentile"" above).",grc,1,0.07,no
"patroclothe first hand (in brown ink) had written ""patrollo"". a second hand (in a lighter brown ink) has corrected the first ""l"" to ""c"". compare the source priscian, ars grammatica, k 2.93.1: ""fortior achilles hectore, fortiore patroclo"".",grc,1,0.07,no
patronymicam,grc,1,0.07,no
patronymicis,grc,1,0.07,no
patronymicu2um,grc,1,0.07,no
patru2um,grc,1,0.07,no
patruus,grc,1,0.07,no
pauciores,grc,1,0.07,no
pauperi,grc,1,0.07,no
pauperies,grc,1,0.07,no
pauperior,grc,1,0.07,no
pauperius,grc,1,0.07,no
pauxillu2um,grc,1,0.07,no
pauxillulus,grc,1,0.07,no
pauþperrimus,grc,1,0.07,no
pauþpertas,grc,1,0.07,no
peccatis,grc,1,0.07,no
pecten,grc,1,0.07,no
pectendo,grc,1,0.07,no
pectinis,grc,1,0.07,no
pecu,grc,1,0.07,no
pecude,grc,1,0.07,no
pecularis,grc,1,0.07,no
peculii,grc,1,0.07,no
peculiu2um,grc,1,0.07,no
pecus,grc,1,0.07,no
pedes,grc,1,0.07,no
pedester,grc,1,0.07,no
pedis,grc,1,0.07,no
peior,grc,1,0.07,no
peleias,grc,1,0.07,no
peleides,grc,1,0.07,no
"peleidesthere is an acute accent mark over the second ""e"", probably to mark the stress on that syllable.",grc,1,0.07,no
"peleidesthere is an acute accent mark over the second ""e"".",grc,1,0.07,no
peleis,grc,1,0.07,no
"peleosthere is an acute accent mark over the second ""e"".",grc,1,0.07,no
peleus,grc,1,0.07,no
peleys,grc,1,0.07,no
"peliadesthere is a macron over the ""i"", probably marking the quantity of the letter. a macron in the manuscript usually marks a long quantity, but in this case the quantity of both the ""i"" and the ""a"" should in fact be short. i am not encoding these quantity marks in the graphematic transcription because they do not have graphematic value, i.e. they do not create ""minimal pairs"" of words.",grc,1,0.07,no
pelides,grc,1,0.07,no
"pelidesthere is a macron sign over the ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
"pelidesthere is an acute accent mark over the ""i"", probably to mark the stress on that syllable.",grc,1,0.07,no
pelignus,grc,1,0.07,no
penetralis,grc,1,0.07,no
penetras,grc,1,0.07,no
penissime,grc,1,0.07,no
peniti,grc,1,0.07,no
penitior,grc,1,0.07,no
penitiore2em,grc,1,0.07,no
penitissimus,grc,1,0.07,no
penulm¯ultimum,grc,1,0.07,no
penulti¯timum,grc,1,0.07,no
"penultimaalphabemes are normally considered neuter in the text. as is it the direct object of ""corripientia"", it could be emended to ""paenultimum"", singular accusative neuter. i am not emending this because it could be considered a plural accusative neuter.",grc,1,0.07,no
penultimam,grc,1,0.07,no
penultimas,grc,1,0.07,no
penultumu2um,grc,1,0.07,no
per,grc,1,0.07,no
perit,grc,1,0.07,no
permanere,grc,1,0.07,no
pessimus,grc,1,0.07,no
petes,grc,1,0.07,no
peto,grc,1,0.07,no
petulcus,grc,1,0.07,no
phethontiadas,grc,1,0.07,no
phethontidas,grc,1,0.07,no
phethontides,grc,1,0.07,no
phethontis,grc,1,0.07,no
philosophi,grc,1,0.07,no
"phoebeusa macron over the ""e"" marks its long quantity.",grc,1,0.07,no
phtia,grc,1,0.07,no
phtius,grc,1,0.07,no
pi·i·ormiddle dots are used within the word to mark the hiati.,grc,1,0.07,no
picens,grc,1,0.07,no
picenu2um,grc,1,0.07,no
piger,grc,1,0.07,no
piget,grc,1,0.07,no
pii,grc,1,0.07,no
piissimus,grc,1,0.07,no
pinguior,grc,1,0.07,no
pisce,grc,1,0.07,no
"piscinathere is a macron sign over the second ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
piso,grc,1,0.07,no
pisonianus,grc,1,0.07,no
pisoninus,grc,1,0.07,no
pisonis,grc,1,0.07,no
plato,grc,1,0.07,no
plausi,grc,1,0.07,no
plausibilis,grc,1,0.07,no
plautus,grc,1,0.07,no
ple nus,grc,1,0.07,no
plebs,grc,1,0.07,no
pleion,grc,1,0.07,no
plena,grc,1,0.07,no
plena2am,grc,1,0.07,no
plenitudine2em,grc,1,0.07,no
plenitudo,grc,1,0.07,no
pleriq;que,grc,1,0.07,no
pleru2umque,grc,1,0.07,no
plerumq;que,grc,1,0.07,no
plion,grc,1,0.07,no
plura,grc,1,0.07,no
plurale,grc,1,0.07,no
plurale2em,grc,1,0.07,no
pluraliter,grc,1,0.07,no
"pluriawhile reviewing the lemmatization, i will have to pay particular attention to this word.",grc,1,0.07,no
plurimas,grc,1,0.07,no
plurimos,grc,1,0.07,no
plurims¯mus,grc,1,0.07,no
plurimu2um,grc,1,0.07,no
plurimus,grc,1,0.07,no
plus qua2am þperfecti,grc,1,0.07,no
pluscula,grc,1,0.07,no
plusculu2um,grc,1,0.07,no
po2ompeius,grc,1,0.07,no
poeta2am,grc,1,0.07,no
poetaru2um,grc,1,0.07,no
poetice,grc,1,0.07,no
pollux,grc,1,0.07,no
polydeyces,grc,1,0.07,no
pompeiana,grc,1,0.07,no
pompeius,grc,1,0.07,no
ponentes,grc,1,0.07,no
"pontiasthe grapheme that i transcribed as ""t"" looks like a mixture between the low allograph of grapheme ""t"" and the only allograph of grapheme ""g"". it might be the result of a scribal correction.",grc,1,0.07,no
ponticu2um,grc,1,0.07,no
ponuntur,grc,1,0.07,no
popularis,grc,1,0.07,no
porcinus,grc,1,0.07,no
porcorum,grc,1,0.07,no
porcus,grc,1,0.07,no
positis,grc,1,0.07,no
posititui,grc,1,0.07,no
positiuathe two initial graphemes are illegible (faded out).,grc,1,0.07,no
positus,grc,1,0.07,no
possessiua2am,grc,1,0.07,no
possessiuæ,grc,1,0.07,no
possessiui,grc,1,0.07,no
possessiuis,grc,1,0.07,no
possessiuo,grc,1,0.07,no
possessiuorum,grc,1,0.07,no
possideatur,grc,1,0.07,no
