register,entry,lemma,reading,witnesses,source,resp,cert,type,isLemma
critical,ldlt-balex:0.1.1.0.45.0.1,classem magna,classe magna,U T V,,,,,false
critical,ldlt-balex:0.1.1.0.45.0.2,non quo,non quo,S T V,,,,,true
critical,ldlt-balex:0.1.1.0.45.0.2,non quo,non quod,M U,,,,,false
critical,ldlt-balex:0.1.1.0.45.0.3,Octauium ibi,Octauium ibi,U S T,,,,,true
critical,ldlt-balex:0.1.1.0.45.0.3,Octauium ibi,actium ibi,M,,,,,false
critical,ldlt-balex:0.1.1.0.45.0.3,Octauium ibi,ibi octauium,V,,,,,false
critical,ldlt-balex:0.1.1.0.45.1.0,distentis,distentis,,Hoffmann1857,,,,true
critical,ldlt-balex:0.1.1.0.45.1.0,distentis,distensis,M U S,,,,,false
critical,ldlt-balex:0.1.1.0.45.1.0,distentis,distersis,T V,,,,,false
critical,ldlt-balex:0.1.1.0.45.1.0,distentis,dispersis,,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.45.2.0,demittique,demittique,,Vascosanus,,,,true
critical,ldlt-balex:0.1.1.0.45.2.0,demittique,dimittique,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.45.2.1,"quo
                           pugnandi dabat signum","quo
                           pugnandi dabat signum",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.45.2.1,"quo
                           pugnandi dabat signum","quo
                              pugnandi dabat signum",,Kübler1896a,,,,false
critical,ldlt-balex:0.1.1.0.45.2.2,significabat,significabat,M U,,,,,true
critical,ldlt-balex:0.1.1.0.45.2.2,significabat,significabant,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.45.3.0,"Parati
                           deinceps","Parati
                           deinceps",M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.45.3.0,"Parati
                           deinceps",deinceps,S,,,,,false
critical,ldlt-balex:0.1.1.0.45.3.0,"Parati
                           deinceps",paratis deinceps,,Klotz,,,,false
critical,ldlt-balex:0.1.1.0.46.0.1,"fortuitae dimicationi
                              fortunae rem committere maluit","fortuitae dimicationi
                              fortunae rem committere maluit",,Klotz,,,,true
critical,ldlt-balex:0.1.1.0.46.0.1,"fortuitae dimicationi
                              fortunae rem committere maluit","fortuitae
                           dimicationi fortunae rem committere maluit",M U S V,,,,,false
critical,ldlt-balex:0.1.1.0.46.0.1,"fortuitae dimicationi
                              fortunae rem committere maluit","fortunae rem committere
                           noluit",T,,,,,false
critical,ldlt-balex:0.1.1.0.46.0.1,"fortuitae dimicationi
                              fortunae rem committere maluit","futurae dimicationi
                           fortunae rem committere maluit",stigma,,,,,false
critical,ldlt-balex:0.1.1.0.46.0.1,"fortuitae dimicationi
                              fortunae rem committere maluit","futurae dimicationi fortunae tamen quam
                              fugae rem committere maluit",,Kübler1896a,,,,false
critical,ldlt-balex:0.1.1.0.46.1.0,"contra illo
                           remigante","contra illo
                           remigante",M,,,,,true
critical,ldlt-balex:0.1.1.0.46.1.0,"contra illo
                           remigante","contra illum
                           remigantem",S V,,,,,false
critical,ldlt-balex:0.1.1.0.46.1.0,"contra illo
                           remigante","contra illo
                           remigantem",U T,,,,,false
critical,ldlt-balex:0.1.1.0.46.2.0,Nam cum,Nam cum,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.46.2.0,Nam cum,nautum,T V,,,,,false
critical,ldlt-balex:0.1.1.0.46.3.0,erant Vatiniani,erant Vatiniani,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.46.3.0,erant Vatiniani,Vatiniani,T V,,,,,false
critical,ldlt-balex:0.1.1.0.46.3.1,dubitabant,dubitabant,U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.46.3.1,dubitabant,dubitarent,M,,,,,false
critical,ldlt-balex:0.1.1.0.47.1.1,ex,ex,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.47.1.1,ex,ex,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.47.1.2,penterem,penterem,,Stephanus,,,,true
critical,ldlt-balex:0.1.1.0.47.1.2,penterem,penteremem,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.47.1.3,"remiges
                           Octauianos","remiges
                           Octauianos",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.47.1.3,"remiges
                           Octauianos","celoces
                           Octauianas",,Stadler,,,,false
critical,ldlt-balex:0.1.1.0.47.1.4,die,die,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.47.1.4,die,die fuit,edprin,,,,,false
critical,ldlt-balex:0.1.1.0.47.1.5,"consumpto, post","consumpto, post",,,,,,true
critical,ldlt-balex:0.1.1.0.47.1.5,"consumpto, post",consumpto post,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.47.1.5,"consumpto, post",post,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.47.2.0,ea,ea,M,,,,,true
critical,ldlt-balex:0.1.1.0.47.2.0,ea,eum,U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.48.0.0,Q. Cassius,Q. Cassius,M U,,,,,true
critical,ldlt-balex:0.1.1.0.48.0.0,Q. Cassius,quae cassius,T V,,,,,false
critical,ldlt-balex:0.1.1.0.48.0.0,Q. Cassius,cassius,S,,,,,false
critical,ldlt-balex:0.1.1.0.48.0.1,quod uel,quod uel,edprin,,,,,true
critical,ldlt-balex:0.1.1.0.48.0.1,quod uel,quo uel,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.48.0.2,multis,multis,U T V,,,,,true
critical,ldlt-balex:0.1.1.0.48.0.2,multis,mutis,M,,,,,false
critical,ldlt-balex:0.1.1.0.48.0.2,multis,mutus,S,,,,,false
critical,ldlt-balex:0.1.1.0.48.0.3,dissimulabant,dissimulabant,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.48.0.3,dissimulabant,dissimulant,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.48.0.3,dissimulabant,dissimularent,,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.48.0.4,animaduertere,animaduertere,M,,,,,true
critical,ldlt-balex:0.1.1.0.48.0.4,animaduertere,"animum
                           auertere",U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.0,conduxit sestertios centenos,conduxit sestertios centenos,,Jungermann,,,,true
critical,ldlt-balex:0.1.1.0.48.1.0,conduxit sestertios centenos,"conduxit
                           sestertios centum",M U,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.0,conduxit sestertios centenos,"conduxit seste R
                           C",S Tac,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.0,conduxit sestertios centenos,conduxit se R C,Tc,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.0,conduxit sestertios centenos,"conduxisset
                           romanus cassius",V,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.1,"post, cum","post, cum",,Vascosanus,,,,true
critical,ldlt-balex:0.1.1.0.48.1.1,"post, cum",postquam,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.2,"in
                           Lusitania Medobrigam","in
                           Lusitania Medobrigam",,Ciacconius,,,,true
critical,ldlt-balex:0.1.1.0.48.1.2,"in
                           Lusitania Medobrigam","in lusitania
                           medobregam",M U S,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.2,"in
                           Lusitania Medobrigam","illusit aniamedo
                           brigam",T V,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.2,"in
                           Lusitania Medobrigam","in Lusitania
                           Medubrigam",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.48.1.3,Medobrigenses,Medobrigenses,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.48.1.4,esset appellatus,esset appellatus,M U,,,,,true
critical,ldlt-balex:0.1.1.0.48.1.4,esset appellatus,appellatus,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.5,"sestertiis
                           centenis","sestertiis
                           centenis",stigma,,,,,true
critical,ldlt-balex:0.1.1.0.48.1.5,"sestertiis
                           centenis",ihs c,M U T,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.5,"sestertiis
                           centenis",Iterum ihs c,S,,,,,false
critical,ldlt-balex:0.1.1.0.48.1.5,"sestertiis
                           centenis",ihc cesar,V,,,,,false
critical,ldlt-balex:0.1.1.0.48.2.0,minuebat,minuebat,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.48.2.0,minuebat,minuebant,edprin,,,,,false
critical,ldlt-balex:0.1.1.0.49.0.1,hiberna,hiberna,U,,,,,true
critical,ldlt-balex:0.1.1.0.49.0.1,hiberna,hibernia,M T V,,,,,false
critical,ldlt-balex:0.1.1.0.49.0.1,hiberna,ibernia,S,,,,,false
critical,ldlt-balex:0.1.1.0.49.0.2,in ea,in ea,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.49.0.2,in ea,antea,,Madvig,,,,false
critical,ldlt-balex:0.1.1.0.49.0.2,in ea,ingens,,Jurinius,,,,false
critical,ldlt-balex:0.1.1.0.49.0.2,in ea,interea,,Menge,,,,false
critical,ldlt-balex:0.1.1.0.49.1.1,simul et,simul et,,Latinius,,,,true
critical,ldlt-balex:0.1.1.0.49.1.1,simul et,simultatium,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.49.1.1,simul et,simulationis,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.49.1.2,causae,causae,M U,,,,,true
critical,ldlt-balex:0.1.1.0.49.1.2,causae,causa,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.49.1.3,coniciebantur,coniciebantur,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.49.1.3,coniciebantur,conciebantur,,Landgraf1888,,,,false
critical,ldlt-balex:0.1.1.0.49.1.4,quaestus,quaestus,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.49.1.4,quaestus,quaestius,T V,,,,,false
critical,ldlt-balex:0.1.1.0.49.1.4,quaestus,quaestuis,,Klotz,,,,false
critical,ldlt-balex:0.1.1.0.49.2.0,quin,quin,S,,,,,true
critical,ldlt-balex:0.1.1.0.49.2.0,quin,qui,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.50.1.0,referebant,referebant,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.50.1.0,referebant,ferebant,S,,,,,false
critical,ldlt-balex:0.1.1.0.50.2.0,"nouam
                           conscribit","nouam
                           conscribit",M U S,,,,,true
critical,ldlt-balex:0.1.1.0.50.2.0,"nouam
                           conscribit",nouam scribit,V,,,,,false
critical,ldlt-balex:0.1.1.0.50.2.0,"nouam
                           conscribit",adscribit nouam,Tac,,,,,false
critical,ldlt-balex:0.1.1.0.50.2.0,"nouam
                           conscribit",nouam conscribit,Tc,,,,,false
critical,ldlt-balex:0.1.1.0.50.2.1,legionis,legionis,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.50.2.1,legionis,legiones,T V,,,,,false
critical,ldlt-balex:0.1.1.0.51.0.0,maioraque,maioraque,M U,,,,,true
critical,ldlt-balex:0.1.1.0.51.0.0,maioraque,maturaque,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.51.1.0,uoluntate,uoluntate,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.51.1.0,uoluntate,uoluptate,,Manutius,,,,false
critical,ldlt-balex:0.1.1.0.51.2.0,Lusitaniam,Lusitaniam,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.51.2.0,Lusitaniam,lusitania,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.51.2.1,"pecuniaeque describerentur atque imperarentur, ne","pecuniaeque describerentur atque imperarentur, ne",M U S T,,,,,true
critical,ldlt-balex:0.1.1.0.51.2.1,"pecuniaeque describerentur atque imperarentur, ne",ne,V,,,,,false
critical,ldlt-balex:0.1.1.0.51.2.1.0.0,describerentur,describerentur,M U S T,,,,,true
critical,ldlt-balex:0.1.1.0.51.2.1.0.0,describerentur,discriberentur,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.51.3.0,deerat,deerat,M U,,,,,true
critical,ldlt-balex:0.1.1.0.51.3.0,deerat,de ea,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.52.0.0,"sestertios
                              centenos","sestertios
                              centenos",,Oudendorp,,,,true
critical,ldlt-balex:0.1.1.0.52.0.0,"sestertios
                              centenos",sestertios,M U S V,,,,,false
critical,ldlt-balex:0.1.1.0.52.0.0,"sestertios
                              centenos",sestertior,T,,,,,false
critical,ldlt-balex:0.1.1.0.52.0.1,Hispania,Hispania,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.52.0.1,Hispania,hispaniam,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.52.1.0,tradit,tradit,Mc U S,,,,,true
critical,ldlt-balex:0.1.1.0.52.1.0,tradit,tradidit,Mac T V,,,,,false
critical,ldlt-balex:0.1.1.0.52.1.1,auersum,auersum,,Oudendorp,,,,true
critical,ldlt-balex:0.1.1.0.52.1.1,auersum,uersum,S T,,,,,false
critical,ldlt-balex:0.1.1.0.52.1.1,auersum,usum,V,,,,,false
critical,ldlt-balex:0.1.1.0.52.1.1,auersum,uerso,M U,,,,,false
critical,ldlt-balex:0.1.1.0.52.2.0,uniuersis,uniuersis,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.52.2.0,uniuersis,uniuersus,T V,,,,,false
critical,ldlt-balex:0.1.1.0.52.3.0,Ibi T. Vasius,Ibi T. Vasius,U,,,,,true
critical,ldlt-balex:0.1.1.0.52.3.0,Ibi T. Vasius,ibi tuasius,M T V,,,,,false
critical,ldlt-balex:0.1.1.0.52.3.0,Ibi T. Vasius,ibit uasius,S,,,,,false
critical,ldlt-balex:0.1.1.0.52.3.1,Mercello,Mercello,,Hübner,,,,true
critical,ldlt-balex:0.1.1.0.52.3.1,Mercello,mergelio,S,,,,,false
critical,ldlt-balex:0.1.1.0.52.3.1,Mercello,mergilio,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.52.3.2,"At ipsum
                           Longinum L. Licinius Squillus inuolat","At ipsum
                           Longinum L. Licinius Squillus inuolat",S,,,,,true
critical,ldlt-balex:0.1.1.0.52.3.2,"At ipsum
                           Longinum L. Licinius Squillus inuolat","ad ipsum
                           longinum l licinius squillus inuolat",Mc U T,,,,,false
critical,ldlt-balex:0.1.1.0.52.3.2,"At ipsum
                           Longinum L. Licinius Squillus inuolat","ad idsum
                           longinum l licinius squillus inuolat",Mac,,,,,false
critical,ldlt-balex:0.1.1.0.52.3.2,"At ipsum
                           Longinum L. Licinius Squillus inuolat","ad
                           longinum l lucinius quibus inuolat",V,,,,,false
critical,ldlt-balex:0.1.1.0.52.3.2,"At ipsum
                           Longinum L. Licinius Squillus inuolat","ad ipsum Longinum
                           L. Licinius Squillus aduolat",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.53.0.0,Berones,Berones,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.53.0.0,Berones,centuriones,,Fleischer,,,,false
critical,ldlt-balex:0.1.1.0.53.1.0,ceteri,ceteri,M U Vc,,,,,true
critical,ldlt-balex:0.1.1.0.53.1.0,ceteri,ceteris,S T Vac,,,,,false
critical,ldlt-balex:0.1.1.0.53.1.1,Tusculus,Tusculus,M U T,,,,,true
critical,ldlt-balex:0.1.1.0.53.1.1,Tusculus,tisculus,S,,,,,false
critical,ldlt-balex:0.1.1.0.53.1.1,Tusculus,tuculus,V,,,,,false
critical,ldlt-balex:0.1.1.0.53.2.0,itinere fugiens,itinere fugiens,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.53.2.0,itinere fugiens,itinere refugiens,T V,,,,,false
critical,ldlt-balex:0.1.1.0.53.3.0,Laterensis,Laterensis,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.53.3.0,Laterensis,L. Laterensis,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.53.3.2,militibusque,militibusque,Mmr,,,,,true
critical,ldlt-balex:0.1.1.0.53.3.2,militibusque,"a
                           militibusque",M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.53.4.0,ut,ut,,Nipperdey,,,,true
critical,ldlt-balex:0.1.1.0.53.4.0,ut,aut,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.53.4.1,legionis,legionis,M S,,,,,true
critical,ldlt-balex:0.1.1.0.53.4.1,legionis,legiones,U T V,,,,,false
critical,ldlt-balex:0.1.1.0.53.4.2,legionem,legionem,M U S V,,,,,true
critical,ldlt-balex:0.1.1.0.53.4.2,legionem,legiones,T,,,,,false
critical,ldlt-balex:0.1.1.0.54.2.0,indicaretur,indicaretur,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.54.2.0,indicaretur,indicaret,S,,,,,false
critical,ldlt-balex:0.1.1.0.54.2.0,indicaretur,iudicaretur,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.55.0.0,Legionem quintam in castra remittit,Legionem quintam in castra remittit,edprin,,,,,true
critical,ldlt-balex:0.1.1.0.55.0.0,Legionem quintam in castra remittit,legiones V in castra remittit,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.55.0.0,Legionem quintam in castra remittit,legiones V in castra remittit V,,Kübler1896a,,,,false
critical,ldlt-balex:0.1.1.0.55.0.0,Legionem quintam in castra remittit,"legiones
                              V in castra remittit",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.55.0.1,"cohortibus
                           XXX","cohortibus
                           XXX",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.55.0.1,"cohortibus
                           XXX","cohortibus
                           tricesimae",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.55.1.0,Minuci,Minuci,U S,,,,,true
critical,ldlt-balex:0.1.1.0.55.1.0,Minuci,munitii,M,,,,,false
critical,ldlt-balex:0.1.1.0.55.1.0,Minuci,minici,T V,,,,,false
critical,ldlt-balex:0.1.1.0.55.2.0,Minucium,Minucium,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.55.2.0,Minucium,municium,M U S V,,,,,false
critical,ldlt-balex:0.1.1.0.55.2.0,Minucium,minitium,T,,,,,false
critical,ldlt-balex:0.1.1.0.55.2.1,indicium,indicium,edprin,,,,,true
critical,ldlt-balex:0.1.1.0.55.2.1,indicium,indictum,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.55.2.2,Isdem,Isdem,M U,,,,,true
critical,ldlt-balex:0.1.1.0.55.2.2,Isdem,idem,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.55.2.3,adfectus,adfectus,S T V,,,,,true
critical,ldlt-balex:0.1.1.0.55.2.3,adfectus,adfecit,M U,,,,,false
critical,ldlt-balex:0.1.1.0.55.2.4,Mercello,Mercello,,Hübner,,,,true
critical,ldlt-balex:0.1.1.0.55.2.4,Mercello,Mercelio,S,,,,,false
critical,ldlt-balex:0.1.1.0.55.2.4,Mercello,Mercellio,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.55.4.0,"Nam palam
                           sestertium sexagiens cum","Nam palam
                           sestertium sexagiens cum",,,,,,true
critical,ldlt-balex:0.1.1.0.55.4.0,"Nam palam
                           sestertium sexagiens cum","nam palam HS LX
                           cum",,Glandorpius,,,,false
critical,ldlt-balex:0.1.1.0.55.4.0,"Nam palam
                           sestertium sexagiens cum",nam palam shi X cum,M U S T,,,,,false
critical,ldlt-balex:0.1.1.0.55.4.0,"Nam palam
                           sestertium sexagiens cum",nam palam  cum,V,,,,,false
critical,ldlt-balex:0.1.1.0.55.4.1,Q. Sestio,Q. Sestio,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.55.4.1,Q. Sestio,quae sensio,S,,,,,false
critical,ldlt-balex:0.1.1.0.55.4.1,Q. Sestio,Squillo,,Klotz,,,,false
critical,ldlt-balex:0.1.1.0.55.4.2,Qui si,Qui si,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.55.4.2,Qui si,quod si,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.56.1.0,dolore,dolore,S T V,,,,,true
critical,ldlt-balex:0.1.1.0.56.1.0,dolore,dolori,M U,,,,,false
critical,ldlt-balex:0.1.1.0.56.1.1,temporum,temporum,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.56.1.1,temporum,superiorum temporum,,Fleischer,,,,false
critical,ldlt-balex:0.1.1.0.56.1.1,temporum,imperiorum,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.56.1.2,animus,animus,M U S V,,,,,true
critical,ldlt-balex:0.1.1.0.56.1.2,animus,animis,T,,,,,false
critical,ldlt-balex:0.1.1.0.56.1.2,animus,animi,,Scaliger,,,,false
critical,ldlt-balex:0.1.1.0.56.1.3,timere,timere,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.56.1.3,timere,timeret,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.56.3.0,"Equitum autem
                           Romanorum","Equitum autem
                           Romanorum",stigma,,,,,true
critical,ldlt-balex:0.1.1.0.56.3.0,"Equitum autem
                           Romanorum","aeque autem
                           romae",M U S V,,,,,false
critical,ldlt-balex:0.1.1.0.56.3.0,"Equitum autem
                           Romanorum",aeque autem romi,T,,,,,false
critical,ldlt-balex:0.1.1.0.56.3.0,"Equitum autem
                           Romanorum",quem autem Romae,edprin,,,,,false
critical,ldlt-balex:0.1.1.0.56.3.0,"Equitum autem
                           Romanorum","quem autem
                           Romanorum",,Clarke,,,,false
critical,ldlt-balex:0.1.1.0.56.3.0,"Equitum autem
                           Romanorum","aequa autem
                           ratione",,Scaliger,,,,false
critical,ldlt-balex:0.1.1.0.56.3.1,conscriptos,conscriptos,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.56.3.1,conscriptos,conscriptos habebat,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.56.3.2,creabat,creabat,U S T,,,,,true
critical,ldlt-balex:0.1.1.0.56.3.2,creabat,credebat,M V,,,,,false
critical,ldlt-balex:0.1.1.0.56.4.0,totum,totum,edprin,,,,,true
critical,ldlt-balex:0.1.1.0.56.4.0,totum,notum,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.56.4.0,totum,nouum,,Ursinus,,,,false
critical,ldlt-balex:0.1.1.0.56.4.1,in Africam,in Africam,,Aldus,,,,true
critical,ldlt-balex:0.1.1.0.56.4.1,in Africam,in Africa,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.56.4.2,auxilia,auxilia,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.56.4.2,auxilia,auxilium,Tac,,,,,false
critical,ldlt-balex:0.1.1.0.56.4.2,auxilia,ad auxilium,Tc,,,,,false
critical,ldlt-balex:0.1.1.0.56.4.2,auxilia,ad auxilia,V,,,,,false
critical,ldlt-balex:0.1.1.0.56.5.0,ut quibus,ut quibus,M U,,,,,true
critical,ldlt-balex:0.1.1.0.56.5.0,ut quibus,quibus,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.0.0,eam a,eam a,,Jurinius,,,,true
critical,ldlt-balex:0.1.1.0.57.0.0,eam a,fama,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.0.1,quam Q. Cassius,quam Q. Cassius,M U Vc,,,,,true
critical,ldlt-balex:0.1.1.0.57.0.1,quam Q. Cassius,quamque cassius,S,,,,,false
critical,ldlt-balex:0.1.1.0.57.0.1,quam Q. Cassius,quintus cassius,Vac,,,,,false
critical,ldlt-balex:0.1.1.0.57.0.2,Leptim,Leptim,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.57.0.2,Leptim,Ilipam,,Glandorpius,,,,false
critical,ldlt-balex:0.1.1.0.57.0.3,secundam,secundam,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.57.0.3,secundam,secundam legionem,S,,,,,false
critical,ldlt-balex:0.1.1.0.57.0.4,ducebatur,ducebatur,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.57.0.4,ducebatur,deducebatur,T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.0.4,ducebatur,adducebatur,,JSimons,,,,false
critical,ldlt-balex:0.1.1.0.57.1.0,unetuicesimanorum,unetuicesimanorum,,Lipsius,,,,true
critical,ldlt-balex:0.1.1.0.57.1.0,unetuicesimanorum,undeui(n)ce(n)simanorum,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.1.1,noctu,noctu,,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.57.1.1,noctu,noctu,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.1.1,noctu,noctu,edprin,,,,,false
critical,ldlt-balex:0.1.1.0.57.1.1,noctu,Naeuam,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.57.1.2,Carmonem,Carmonem,,Nipperdey,,,,true
critical,ldlt-balex:0.1.1.0.57.1.2,Carmonem,carbonem,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.2.0,legio,legio,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.57.2.0,legio,legiones,S,,,,,false
critical,ldlt-balex:0.1.1.0.57.2.1,ex,ex,U S V,,,,,true
critical,ldlt-balex:0.1.1.0.57.2.1,ex,et,M T,,,,,false
critical,ldlt-balex:0.1.1.0.57.2.2,ad secundam,ad secundam,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.57.2.2,ad secundam,"ad
                           secundam ad Vliam",,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.57.2.3,"in
                           Torium","in
                           Torium",,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.57.2.3,"in
                           Torium",intorium,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.2.3,"in
                           Torium",Titum Torium,S,,,,,false
critical,ldlt-balex:0.1.1.0.57.2.3,"in
                           Torium",M. Torium,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.57.2.4,Italicensem,Italicensem,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.57.2.4,Italicensem,italicensum,T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.3.0,"Marcellum
                           quaestorem","Marcellum
                           quaestorem",,Forchhammer,,,,true
critical,ldlt-balex:0.1.1.0.57.3.0,"Marcellum
                           quaestorem",Marcellumque,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.4.0,adductum,adductum,,Oudendorp,,,,true
critical,ldlt-balex:0.1.1.0.57.4.0,adductum,abductum,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.57.5.0,Singiliense,Singiliense,,Nipperdey,,,,true
critical,ldlt-balex:0.1.1.0.57.5.0,Singiliense,Siciliense,M U S T,,,,,false
critical,ldlt-balex:0.1.1.0.57.5.0,Singiliense,Siciliensem,V,,,,,false
critical,ldlt-balex:0.1.1.0.58.0.0,Torius,Torius,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.58.0.0,Torius,thorius,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.58.0.1,ueteres,ueteres,M U,,,,,true
critical,ldlt-balex:0.1.1.0.58.0.1,ueteres,ueterem,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.58.0.1,ueteres,ueteranas,,JSimons,,,,false
critical,ldlt-balex:0.1.1.0.58.1.0,"Et forsitan etiam hoc fecerit odio Caesaris
                           et amore Pompei, cuius nomen multum poterat apud eas legiones quas M.
                           Varro obtinuerat, sed id qua mente communis erat coniectura. Certe hoc prae se Torius ferebat","Et forsitan etiam hoc fecerit odio Caesaris
                           et amore Pompei, cuius nomen multum poterat apud eas legiones quas M.
                           Varro obtinuerat, sed id qua mente communis erat coniectura. Certe hoc prae se Torius ferebat",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.58.1.0.0.0,erat,erat,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.58.1.0.0.0,erat,erit,,Madvig,,,,false
critical,ldlt-balex:0.1.1.0.58.1.0.0.0,erat,est,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.58.1.0.0.1,Torius,Torius,stigma,,,,,true
